pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
6;0;0;R1;S3;R1;I understand;0.9999893110506742572262884388622927;0.18225859107693030749081476115060265;3.308978125169862621149864231478368493798318;1.21065972532829448378485898082905752976424156;5.25636792421267598070242092793169390262401;2.17264662537974011744324608511948122002094218
6;1;0;R1;S3;R1;I understand;NA;0.18225859107693030749081476115060265;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
6;2;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
6;3;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
6;4;0;R1;S3;R1;I understand;NA;0.18225859107693030749081476115060265;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
6;5;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
7;0;0;R2;S3;R1;I understand;NA;0.7985055466989335119634198328351659;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
7;1;0;R1;S2;R1;S3;NA;0.9209939305673082776038226487580610;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
7;1;0;R1;S3;R1;I understand;0.9999893110506742572262884388622927;0.18225859107693030749081476115060265;3.308978125169862621149864231478368493798318;1.21065972532829448378485898082905752976424156;5.25636792421267598070242092793169390262401;2.17264662537974011744324608511948122002094218
7;2;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
7;3;0;R1;S3;R1;I understand;NA;0.18225859107693030749081476115060265;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
7;4;0;R1;S3;R1;I understand;NA;0.18225859107693030749081476115060265;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
7;5;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
8;0;0;R1;S2;R1;S1;NA;0.9209939305673082776038226487580610;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
8;0;0;R1;S1;R1;I understand;0.9582767337331020819267984472664238;0.013360363479271985949296002666469347;3.308978125169862621149864231478368493798318;0.05432058655359481544014198378152933129551;6.302063714729289476143560042950805681846378;4.23365645375429254875731481824823343090916
8;1;0;R2;S3;R1;S1;NA;0.9995228631492987582067436138116870;1.2449242408372299132922191769110990363250;0.05432058655359481544014198378152933129551;1.40816130577625567375066496804820135557730;0.23853971382430362800001773554481784663361
8;1;0;R2;S1;R1;I understand;0.4626222442534645726428576670248727;0.15444366987718519357914103945169227;1.2449242408372299132922191769110990363250;1.10279695359262221095441950544265524746516;0.7698804956633437703239844173801776229647;2.888676047759559482927517641913755881627494
8;2;0;R1;S2;R1;I understand;NA;0.016309174330119856432931933164096213;1.39829672968220531661806369265739011593258;1.10279695359262221095441950544265524746516;4.291157793871075068743326612776131253920591;2.970133285070048213515732945942931160808147
8;3;0;R2;S1;R1;I understand;NA;0.15444366987718519357914103945169227;1.39829672968220531661806369265739011593258;1.10279695359262221095441950544265524746516;4.291157793871075068743326612776131253920591;2.970133285070048213515732945942931160808147
8;4;0;R2;S1;R1;I understand;NA;0.15444366987718519357914103945169227;1.39829672968220531661806369265739011593258;1.10279695359262221095441950544265524746516;4.291157793871075068743326612776131253920591;2.970133285070048213515732945942931160808147
8;5;0;R2;S3;R1;I understand;NA;0.30569077560357328684270289240714587;1.39829672968220531661806369265739011593258;1.10279695359262221095441950544265524746516;4.291157793871075068743326612776131253920591;2.970133285070048213515732945942931160808147
9;0;0;R1;S2;R1;S3;NA;0.9209939305673082776038226487580610;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
9;0;0;R1;S2;R1;I understand;0.9999893110506742572262884388622927;0.19595900957733003612772154852514717;3.308978125169862621149864231478368493798318;1.21065972532829448378485898082905752976424156;5.25636792421267598070242092793169390262401;2.17264662537974011744324608511948122002094218
9;1;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
9;2;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
9;3;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
9;4;0;R1;S2;R1;I understand;NA;0.19595900957733003612772154852514717;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
9;5;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
10;0;0;R1;S2;R2;S2;NA;0.9209939305673082776038226487580610;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
10;0;0;R1;S2;R1;S2;0.7169079496207066391658506484931389;0.9941317165784261458312346694428590;3.308978125169862621149864231478368493798318;2.65422451990995055213525117981492630451821;8.457037296177069826117259051646312114892243;3.664759784458582476315474100646249778486054
10;0;1;R1;I understand;NA;NA;0.4936713312686763891084544010775556;NA;2.04157855813878613431698668661342745973915740;NA;NA;NA
10;1;0;R2;S1;R1;I understand;NA;0.7531830238885143954170700629551686;2.04157855813878613431698668661342745973915740;1.81895913099522899266155165924174136345513324887;2.540911743936506179344780996987013510405364334;3.953840236433243702890137185294047497951584616248
10;2;0;R2;S1;R1;I understand;NA;0.7531830238885143954170700629551686;2.04157855813878613431698668661342745973915740;1.81895913099522899266155165924174136345513324887;2.540911743936506179344780996987013510405364334;3.953840236433243702890137185294047497951584616248
10;3;0;R2;S3;R1;S3;NA;0.8343807467513182998336295842445908;2.04157855813878613431698668661342745973915740;1.81895913099522899266155165924174136345513324887;2.540911743936506179344780996987013510405364334;3.953840236433243702890137185294047497951584616248
10;3;0;R2;S3;R2;S1;0.9988366782172631339628704543518941;0.8896883393507179478890090735895732;2.04157855813878613431698668661342745973915740;1.82968717865629956457893776111219504884080560293361;0.831957642469306152665258825680315478890334083;0.40584432134798835932553093224647577480409542049169
10;3;1;R2;S2;R2;I understand;0.7599864821211169678903056413261351;0.16635789111059087238894468520193507;1.517106397035273867923911522603405650891418059;0.143130431121157825045349374041194989293817499679247;3.6048200855391856735063360135391509549143930321;3.169945283470466433102372419936407267317893527705453
10;4;0;R1;S1;R1;I understand;NA;0.00042839319068468810502969578289083822;0.38184397268789465100724705758898907948468316953;0.143130431121157825045349374041194989293817499679247;0.05846616578089617126112350446432255100593112961;0.024979604568974650477530973694100472617794231011440
10;5;0;R2;S2;R2;I understand;NA;0.16635789111059087238894468520193507;0.38184397268789465100724705758898907948468316953;0.143130431121157825045349374041194989293817499679247;0.05846616578089617126112350446432255100593112961;0.024979604568974650477530973694100472617794231011440
11;0;0;R2;S3;R1;I understand;NA;0.7985055466989335119634198328351659;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
11;1;0;R1;S2;R1;S1;NA;0.9209939305673082776038226487580610;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
11;1;0;R1;S1;R1;I understand;0.9582767337331020819267984472664238;0.013360363479271985949296002666469347;3.308978125169862621149864231478368493798318;0.05432058655359481544014198378152933129551;6.302063714729289476143560042950805681846378;4.23365645375429254875731481824823343090916
11;2;0;R2;S3;R1;S1;NA;0.9995228631492987582067436138116870;1.2449242408372299132922191769110990363250;0.05432058655359481544014198378152933129551;1.40816130577625567375066496804820135557730;0.23853971382430362800001773554481784663361
11;2;0;R2;S3;R1;I understand;0.4626222442534645726428576670248727;0.30569077560357328684270289240714587;1.2449242408372299132922191769110990363250;1.10279695359262221095441950544265524746516;0.7698804956633437703239844173801776229647;2.888676047759559482927517641913755881627494
11;3;0;R1;S2;R1;I understand;NA;0.016309174330119856432931933164096213;1.39829672968220531661806369265739011593258;1.10279695359262221095441950544265524746516;4.291157793871075068743326612776131253920591;2.970133285070048213515732945942931160808147
11;4;0;R1;S2;R1;I understand;NA;0.016309174330119856432931933164096213;1.39829672968220531661806369265739011593258;1.10279695359262221095441950544265524746516;4.291157793871075068743326612776131253920591;2.970133285070048213515732945942931160808147
11;5;0;R1;S2;R1;I understand;NA;0.016309174330119856432931933164096213;1.39829672968220531661806369265739011593258;1.10279695359262221095441950544265524746516;4.291157793871075068743326612776131253920591;2.970133285070048213515732945942931160808147
12;0;0;R2;S3;R1;I understand;NA;0.7985055466989335119634198328351659;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
12;1;0;R1;S2;R1;S3;NA;0.9209939305673082776038226487580610;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
12;1;0;R1;S3;R1;I understand;0.9999893110506742572262884388622927;0.18225859107693030749081476115060265;3.308978125169862621149864231478368493798318;1.21065972532829448378485898082905752976424156;5.25636792421267598070242092793169390262401;2.17264662537974011744324608511948122002094218
12;2;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
12;3;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
12;4;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
12;5;0;R1;S2;R1;I understand;NA;0.19595900957733003612772154852514717;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
13;0;0;R1;S2;R1;S3;NA;0.9209939305673082776038226487580610;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
13;0;0;R1;S2;R1;I understand;0.9999893110506742572262884388622927;0.19595900957733003612772154852514717;3.308978125169862621149864231478368493798318;1.21065972532829448378485898082905752976424156;5.25636792421267598070242092793169390262401;2.17264662537974011744324608511948122002094218
13;1;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
13;2;0;R1;S2;R1;I understand;NA;0.19595900957733003612772154852514717;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
13;3;0;R1;S3;R1;I understand;NA;0.18225859107693030749081476115060265;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
13;4;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
13;5;0;R2;S1;R2;I understand;NA;0.09290405030726625010271391360218633;1.060085369590108238320631368580901186508337;1.21065972532829448378485898082905752976424156;0.9614435928945256013331268000704113658203624;0.91760715738301556230245700069795680309677520
14;0;0;R1;S2;R2;S2;NA;0.9209939305673082776038226487580610;3.308978125169862621149864231478368493798318;3.308978125169862621149864231478368493798318;1.946232518919189033494462954228875855800720;1.946232518919189033494462954228875855800720
14;0;0;R1;I understand;NA;NA;0.7169079496207066391658506484931389;NA;3.308978125169862621149864231478368493798318;NA;NA;NA
14;1;0;R2;S3;R2;I understand;NA;0.7043374961294387733927317018105426;3.308978125169862621149864231478368493798318;2.65422451990995055213525117981492630451821;8.457037296177069826117259051646312114892243;3.664759784458582476315474100646249778486054
14;2;0;R2;S1;R1;S3;NA;0.8421705040413748353188154781612648;3.308978125169862621149864231478368493798318;2.65422451990995055213525117981492630451821;8.457037296177069826117259051646312114892243;3.664759784458582476315474100646249778486054
14;2;0;R2;S3;R1;I understand;0.9999893110506742572262884388622927;0.019692207584447719853839358867464000;3.308978125169862621149864231478368493798318;0.0992352556555285902928585062905331453058843;9.58894563973587473708107485201227660562757;2.7447946859553364615277530624245409629275143
14;3;0;R1;S2;R2;I understand;NA;0.11185940405243955933610345874856150;0.881220546787933940168999018823443678018491;0.0992352556555285902928585062905331453058843;12.3550301213026828148476575998129392154654374;1.83005654037176365721421552794278479284388443
